,Team,DRtg,Pace,eFG%,TOV%,DRB%,FT/FGA
0,BOS,111.2,96.6,0.523,0.11800000000000001,0.762,0.158
1,LAL,114.6,97.6,0.539,0.121,0.7490000000000001,0.18
2,GSW,112.0,99.2,0.538,0.136,0.757,0.194
3,MIA,113.0,96.4,0.539,0.122,0.7609999999999999,0.16
4,CHI,116.2,103.0,0.541,0.107,0.765,0.182
5,NYK,114.7,97.3,0.549,0.128,0.748,0.175
6,PHI,117.3,96.9,0.569,0.147,0.725,0.2
7,DEN,116.0,99.8,0.542,0.113,0.746,0.173
8,MIL,112.5,99.8,0.528,0.114,0.765,0.179
9,TOR,115.9,99.1,0.544,0.128,0.735,0.224
10,SAS,116.5,99.3,0.544,0.11699999999999999,0.727,0.157
11,OKC,107.5,100.0,0.513,0.149,0.746,0.211
12,DAL,115.2,99.0,0.534,0.11699999999999999,0.7290000000000001,0.181
13,PHO,118.4,97.5,0.544,0.10800000000000001,0.7390000000000001,0.192
14,CLE,111.3,100.0,0.525,0.128,0.754,0.181
15,UTA,119.4,99.6,0.554,0.10300000000000001,0.746,0.189
16,WAS,118.6,101.3,0.548,0.115,0.726,0.205
17,ORL,109.9,96.2,0.542,0.153,0.773,0.228
18,IND,115.0,99.8,0.547,0.131,0.736,0.194
19,SAC,115.0,98.8,0.55,0.126,0.772,0.202
20,MIN,111.7,97.3,0.531,0.132,0.745,0.18
21,ATL,115.4,103.1,0.561,0.14,0.76,0.197
22,NOP,119.3,99.3,0.563,0.127,0.718,0.178
23,MEM,112.4,103.7,0.531,0.13,0.743,0.201
24,DET,112.4,100.0,0.54,0.134,0.7709999999999999,0.213
25,BRK,115.6,96.1,0.558,0.141,0.746,0.214
26,HOU,110.0,98.6,0.521,0.129,0.754,0.19
27,CHO,115.0,97.6,0.543,0.125,0.748,0.196
28,SAC,115.0,98.8,0.55,0.126,0.772,0.202
29,POR,115.6,98.9,0.545,0.133,0.7240000000000001,0.209
30,LAC,110.3,97.5,0.536,0.137,0.775,0.189
