player,team,xbg_prediction,rfr_prediction,stacked_prediction,changes_to_model
shai,LAL,xbg: 21.30,rfg: 32.17,stacked: 18.12,lots of feature engineering
jalen_williams,LAL,xbg: 17.95,rfg: 15.96,stacked: 11.73,lots of feature engineering
luka,OKC,xbg: 30.13,rfg: 33.43,stacked: 32.33,lots of feature engineering
reaves,OKC,xbg: 8.96,rfg: 19.21,stacked: 9.37,lots of feature engineering
lebron,OKC,xbg: 10.50,rfg: 20.99,stacked: 10.65,lots of feature engineering
lebron,OKC,xbg: 10.44,rfg: 20.99,stacked: 10.65,lots of feature engineering
lebron,OKC,xbg: 10.44,rfg: 20.99,stacked: 10.58,lots of feature engineering
lebron,OKC,xbg: 27.77,rfg: 28.93,stacked: 28.75,lots of feature engineering
luka,OKC,xbg: 29.89,rfg: 33.43,stacked: 33.28,lots of feature engineering
shai,LAL,xbg: 22.28,rfg: 32.17,stacked: 17.78,lots of feature engineering
jalen_williams,LAL,xbg: 17.21,rfg: 15.96,stacked: 14.41,lots of feature engineering
reaves,OKC,xbg: 22.37,rfg: 22.71,stacked: 23.30,lots of feature engineering
lebron,OKC,xbg: 27.05,rfg: 29.42,stacked: 28.57,lots of feature engineering
luka,OKC,xbg: 33.30,rfg: 34.81,stacked: 35.84,lots of feature engineering
shai,LAL,xbg: 36.41,rfg: 39.23,stacked: 39.99,lots of feature engineering
jalen_williams,LAL,xbg: 23.43,rfg: 26.1,stacked: 24.70,lots of feature engineering
darius_garland,CHI,xbg: 22.76,rfg: 24.18,stacked: 22.60,lots of feature engineering
jarrett_allen,CHI,xbg: 16.73,rfg: 18.26,stacked: 17.71,testing current model across players
devin_booker,GSW,xbg: 40.96,rfg: 39.41,stacked: 42.67,testing current model across players
devin_booker,GSW,xbg: 40.96,rfg: 39.41,stacked: 42.67,testing current model across players
shai_gilgeous-alexander,LAL,xbg: 36.41,rfg: 39.23,stacked: 39.99,testing current model across players
shai_gilgeous-alexander,LAL,xbg: 36.41,rfg: 39.23,stacked: 39.99,testing current model across players
shai_gilgeous-alexander,LAL,xbg: 36.41,rfg: 39.23,stacked: 39.99,testing current model across players
shai_gilgeous-alexander,LAL,xbg: 36.41,rfg: 39.23,stacked: 39.99,
lebron_james,OKC,xbg: 27.05,rfg: 29.42,stacked: 28.57,
amen_thompson,LAC,xbg: 25.90,rfg: 21.71,stacked: 24.08,
amen_thompson,LAC,xbg: 26.02,rfg: 21.72,stacked: 24.19,
amen_thompson,LAC,xbg: 25.63,rfg: 22.01,stacked: 23.69,
amen_thompson,CHI,xbg: 25.35,rfg: 22.02,stacked: 23.60,
coby_white,HOU,xbg: 29.26,rfg: 32.76,stacked: 32.85,
amen_thompson,LAC,xbg: 25.63,rfg: 22.01,stacked: 23.69,
jalen_green,LAC,xbg: 23.27,rfg: 24.04,stacked: 24.08,
rj_barrett,CHO,xbg: 22.56,rfg: 24.37,stacked: 23.61,
coby_white,MIA,xbg: 29.19,rfg: 32.78,stacked: 32.85,
lebron_james,OKC,xbg: 28.08,rfg: 28.97,stacked: 28.87,
lebron_james,OKC,xbg: 28.08,rfg: 28.97,stacked: 28.87,
lebron_james,OKC,xbg: 27.03,rfg: 28.9,stacked: 28.32,
lebron_james,OKC,xbg: 27.03,rfg: 28.9,stacked: 28.32,
lebron_james,OKC,xbg: 27.03,rfg: 28.9,stacked: 28.31,
lebron_james,OKC,xbg: 27.67,rfg: 29.32,stacked: 29.14,
amen_thompson,LAC,xbg: 27.37,rfg: 22.48,stacked: 26.42,
luka_doncic,DAL,xbg: 27.78,rfg: 26.48,stacked: 27.98,
